Date,0050.TW,GLD,QQQ,SPY
2010-06-09,1.465774324275428,2.545070725712953,1.1709607694384345,0.9810125943812672
2010-06-10,1.486158048992293,2.511505254449655,1.2043631561991806,1.009689480073125
2010-06-11,1.509583438868184,2.5334600979999533,1.2158540397074176,1.0145916642972885
2010-06-14,1.531791800846691,2.524804753449515,1.2155867663161102,1.013019281445135
2010-06-15,1.5424403878858053,2.5541482075552913,1.2481873329029343,1.0360530930005518
2010-06-16,1.5530882512573723,2.540215422087766,1.2532645911787845,1.0356832084755117
2010-06-17,1.5530882512573723,2.573358756059164,1.257272872909279,1.0373478756485588
2010-06-18,1.5485242609545176,2.5929914418549367,1.258317041241431,1.0384726608633403
2010-06-21,1.5819902666714911,2.5414819950230965,1.2476077334689828,1.0354983596181746
2010-06-22,1.5728626478995549,2.563858975865295,1.237969742639362,1.0183965244304993
2010-06-23,1.556130549625502,2.5533037719118608,1.2328832397934975,1.0152362534657993
2010-06-24,1.5606938162608097,2.560692543526969,1.2141418049168708,0.9984135129651999
2010-06-25,1.5393975467670151,2.591513719743841,1.2143833339359857,1.002595730038098
2010-06-28,1.5454823244201614,2.556259216134052,1.210091279012006,0.9994361129096798
2010-06-29,1.5363556102326592,2.5600590959996734,1.163415796068062,0.9685783095978309
2010-06-30,1.5074534139016535,2.568714440550112,1.145710455152309,0.9593768716063562
2010-07-01,1.501673390744292,2.470762160747014,1.1424918235288817,0.9551011559451839
2010-07-02,1.5056286861815682,2.5013721877881205,1.1392729578657073,0.9498961521174395
2010-07-05,1.5363556102326592,2.4595736703259146,1.1427593309599362,0.9561231954585653
2010-07-06,1.5637361146289395,2.4595736703259146,1.1427593309599362,0.9561231954585653
2010-07-07,1.5606938162608097,2.4853283937418347,1.1792423829131324,0.9862375869181931
2010-07-08,1.5835108731048957,2.47435089143687,1.1856806993388493,0.9959973076890026
2010-07-09,1.5926379491261715,2.4986278927416947,1.1969472557493912,1.0034325470734102
2010-07-12,1.5911167999421065,2.477095186483296,1.2004342139429882,1.0040831141736388
2010-07-13,1.5865531714730252,2.4986278927416947,1.2159932933570041,1.0192331546554452
2010-07-14,1.616976155154322,2.4973613198063647,1.2221635172522984,1.0191397494723542
2010-07-15,1.6200186344393386,2.495883597695269,1.223235770354115,1.0194190309697961
2010-07-16,1.609370409233998,2.4629512518400056,1.1894364521821106,0.9913496525887621
2010-07-19,1.6048069616818035,2.443107577928098,1.1996297023119733,0.9972049433011858
2010-07-20,1.6184971234215002,2.4625291145481056,1.2141154754453103,1.0082657048672694
2010-07-21,1.609370409233998,2.4456407237987587,1.1974833237903626,0.9951603038433244
2010-07-22,1.6108921011687232,2.4669622808813925,1.2277961518482645,1.0173742047015686
2010-07-23,1.633708977095922,2.450707176599711,1.2355756330453358,1.0262039834695242
2010-07-26,1.638272062814343,2.438674250535181,1.2457686491354514,1.0368925253809904
2010-07-27,1.6306664978109058,2.39624244660531,1.2452330491739743,1.036799774034181
2010-07-28,1.6443568404674893,2.401942185873927,1.2353075405149132,1.0301074794760792
2010-07-29,1.6458778087346673,2.4127085390031264,1.2261868945464878,1.0250883519626857
2010-07-30,1.639793211998408,2.438040964067516,1.2288693411090699,1.024902662458701
2010-08-02,1.6717375257806564,2.4390965488867113,1.2519394581301138,1.0480458514835171
2010-08-03,1.6793430907840938,2.44859616802095,1.2465739799055813,1.0430268173753068
2010-08-04,1.6763006114990773,2.4640068366592014,1.2591817010874773,1.04999745937902
2010-08-05,1.6747796432318993,2.4694955878116835,1.2562312790143464,1.048882481708463
2010-08-06,1.6793430907840938,2.48765039043673,1.2543534611026526,1.044607139668023
2010-08-09,1.6884701668053697,2.4783619204782568,1.262937570950612,1.0501838027192865
2010-08-10,1.685427687520353,2.4853283937418347,1.2519394581301138,1.044513734484932
2010-08-11,1.664131960777219,2.477095186483296,1.2178706431892035,1.0158871941867602
2010-08-12,1.6504412562868618,2.5072830762325027,1.2082138121599328,1.0096599640352684
2010-08-13,1.6686950464956398,2.5066497897648374,1.1996297023119733,1.0066854759797363
2010-08-16,1.6732584940478343,2.527549209555571,1.2017753787143424,1.006220972004225
2010-08-17,1.6717375257806564,2.527971346847471,1.2170658975184414,1.0185826809603995
2010-08-18,1.6626106306762674,2.53789326433324,1.2218947226026344,1.0204411638883606
2010-08-19,1.6717375257806564,2.5414819950230965,1.203385572175108,1.002689041816006
2010-08-20,1.6717375257806564,2.5326156623565232,1.2049944784172641,0.9994361129096798
2010-08-23,1.6823853891522236,2.5286046333151364,1.1931913858862564,0.995624994629202
2010-08-24,1.6717375257806564,2.540848708555431,1.170926482615469,0.9808467067760976
2010-08-25,1.641314180265586,2.5619591164622992,1.182193273065758,0.9846576382462093
2010-08-26,1.6306664978109058,2.553514921087626,1.1679754754429699,0.9780581884400998
2010-08-27,1.638272062814343,2.5545705059068218,1.182193273065758,0.9932086025426385
2010-08-30,1.6458778087346673,2.552459497328061,1.1698532933546637,0.9788022541286024
2010-08-31,1.6215397836234033,2.5771586359247856,1.1658300330803482,0.9788022541286024
2010-09-01,1.633708977095922,2.568925589725877,1.2007028915727787,1.0080796417425522
2010-09-02,1.6428356912834243,2.581591802258072,1.2141154754453103,1.0174672362639272
2010-09-03,1.6595681513912508,2.5725143204157335,1.2342348193336024,1.0306652952294983
2010-09-06,1.6717375257806564,2.5902469857488803,1.225919153075686,1.019047184935911
2010-09-07,1.6686950464956398,2.5902469857488803,1.225919153075686,1.019047184935911
2010-09-08,1.6656525672106235,2.5904581349246456,1.2406724336400776,1.0262039834695242
2010-09-09,1.6656525672106235,2.566181133619821,1.2455010246845233,1.030944296511391
2010-09-10,1.680863878134385,2.5697700253693077,1.2500612891587992,1.03614883331322
2010-09-13,1.7280198646741687,2.567447867614782,1.2674977184050145,1.047674005449632
2010-09-14,1.7341040995766546,2.618112717743561,1.272862260470558,1.0470236251597695
2010-09-15,1.7417100264138654,2.616424007516331,1.2809104192974197,1.051020246133866
2010-09-16,1.7234564171219742,2.630990079451521,1.2860072198921615,1.0507416184727056
2010-09-17,1.7432309946810436,2.6290902200485258,1.290363167667128,1.0511335466209555
2010-09-20,1.7417100264138654,2.6360566933121037,1.312949407510827,1.067205963285785
2010-09-21,1.7447519629482215,2.660122545441163,1.3126803788214156,1.0650568968332281
2010-09-22,1.7447519629482215,2.664133413422919,1.3091844100975514,1.0598241516661056
2010-09-23,1.7447519629482215,2.66624458306131,1.308647405897591,1.0512271386144125
2010-09-24,1.7341040995766546,2.6744776292602186,1.3352663846253674,1.0729055475579963
2010-09-27,1.7493157723341897,2.675110915727884,1.328006705706837,1.0677668614102465
2010-09-28,1.7462736548829467,2.6989656186811777,1.3274688823677614,1.0715044698116316
2010-09-29,1.7584428483554655,2.7010766272599382,1.325317706031333,1.0696353386927981
2010-09-30,1.7554001881535624,2.7002323526761387,1.3194030535399857,1.0664586284158744
2010-10-01,1.756921518254514,2.7213427605830067,1.3177892324631384,1.0709436650923534
2010-10-04,1.756921518254514,2.7118431414487683,1.3035384352359947,1.0629075501651217
2010-10-05,1.7462736548829467,2.7652524476836042,1.3352663846253674,1.0843055567490663
2010-10-06,1.756921518254514,2.78256281466522,1.3237044700538536,1.0842124317815245
2010-10-07,1.7630061149907732,2.7521637757402484,1.328544060966418,1.0829041987871524
2010-10-08,1.752358432536093,2.7793963823268943,1.3376861215717126,1.0889778708176427
2010-10-11,1.7325833122263632,2.792695720267124,1.3382241789505354,1.0900057014523759
2010-10-12,1.7097662553822774,2.7857295691228074,1.3473661225359563,1.0933702495524957
2010-10-13,1.7204142996707312,2.8302725426910698,1.358390096748521,1.1018732969899994
2010-10-14,1.747794623150125,2.8446274654504946,1.3557017991922586,1.0975746970589697
2010-10-15,1.7447519629482215,2.8220391743729003,1.3844719542564634,1.09981754231535
2010-10-18,1.7097662553822774,2.8347055479647256,1.3793631006147404,1.1052370978486545
2010-10-19,1.705202807830083,2.7466751856473963,1.3664565106756645,1.0907535967533852
2010-10-20,1.724977566306039,2.772218920947182,1.3764053062895725,1.1014058974538121
2010-10-21,1.7264985345732171,2.7331645374717715,1.37909442298495,1.103834992645276
2010-10-22,1.737146578861671,2.738653127564623,1.3885046931405407,1.1058911209406574
2010-10-25,1.7067232333466005,2.762297003461413,1.3952268997796164,1.1091613298058554
2010-10-26,1.7143293411006983,2.7629302899290784,1.3989911950736507,1.1093485137927697
2010-10-27,1.705202807830083,2.734220122290967,1.4032931966868865,1.1061714298951135
2010-10-28,1.7188931504866665,2.770530049660321,1.4062512250518018,1.1063583336664784
2010-10-29,1.703681658646018,2.799662193530702,1.4030247530968432,1.1071993539350296
2010-11-01,1.7280198646741687,2.7848849724197464,1.4041000487153734,1.107573441693309
2010-11-02,1.7280198646741687,2.7969180595439065,1.419157463931257,1.1163565178697192
2010-11-03,1.724977566306039,2.777496522923899,1.4256111099604156,1.1208416479513814
2010-11-04,1.7356254296776061,2.871648761801745,1.4430879110630237,1.1424269319274234
2010-11-05,1.7538790389694974,2.8790375334168536,1.4430879110630237,1.1467256252636362
2010-11-08,1.7508369215182544,2.9085919756387644,1.4449704097696616,1.1445756247592482
2010-11-09,1.7554001881535624,2.8623601307836415,1.437172790492182,1.136353259896933
2010-11-10,1.7538790389694974,2.8971924971015306,1.444432352390839,1.1409321687824185
2010-11-11,1.7493157723341897,2.906058829768104,1.4352909939047858,1.136633662256572
2010-11-12,1.7143293411006983,2.822250484608296,1.4118979020326001,1.123178085201219
2010-11-15,1.708244744364439,2.79544017637318,1.406520019701466,1.1215893564420247
2010-11-16,1.7264985345732171,2.7648301493320737,1.383396073538565,1.1041160488411965
2010-11-17,1.7188931504866665,2.752375085975644,1.3874293975220107,1.1046764799397424
2010-11-18,1.7219350870210226,2.7884737031096023,1.4097466086762982,1.1209354267552047
2010-11-19,1.7234564171219742,2.7907958608641286,1.4108222553544492,1.124018918659404
2010-11-22,1.7447519629482215,2.8178171572153787,1.422653198615374,1.123084493207762
2010-11-23,1.7310623439591852,2.837450004070782,1.4000669587716752,1.1068256397974827
2010-11-24,1.72954065202446,2.8325943783263345,1.428299407516678,1.123178085201219
2010-11-25,1.737146578861671,2.8100064093680013,1.4188890203412137,1.110096222283413
2010-11-26,1.7280198646741687,2.8100064093680013,1.4188890203412137,1.110096222283413
2010-11-29,1.7310623439591852,2.818450443683044,1.4178133736630625,1.1134600231420682
2010-11-30,1.737146578861671,2.858771400093785,1.4006047821107506,1.1071993539350296
2010-12-01,1.7645270832579514,2.857927125509985,1.4301816721835685,1.1307467071870805
2010-12-02,1.778218149582082,2.854127084584733,1.4447011470405031,1.1452307687134482
2010-12-03,1.7949498860223614,2.9147141743185427,1.4484655593544107,1.148313980402098
2010-12-06,1.7995135144914427,2.9366688568092107,1.4479273849557144,1.147099245996
2010-12-07,1.7979923653073777,2.881570679287514,1.4487341199643278,1.1477531756828199
2010-12-08,1.7979923653073777,2.8454717400342946,1.454112002295462,1.151957903404843
2010-12-09,1.8162457936823824,2.8577158152745894,1.455456443623277,1.1564433137020547
2010-12-10,1.8040767811267504,2.8585604119776504,1.4651365616073944,1.1631712890400974
2010-12-13,1.8086404095958317,2.8720710601532757,1.4600273569060507,1.1639185305048252
2010-12-14,1.8040767811267504,2.874815194140071,1.462716239561681,1.1649467347602906
2010-12-15,1.8132034953142526,2.843571880631299,1.4562632956517638,1.1596206778152602
2010-12-16,1.8162457936823824,2.8247836304789566,1.467556532593487,1.1663484663429367
2010-12-17,1.8314572855230307,2.833016676677865,1.4688492511371698,1.1675975738564124
2010-12-20,1.8223305713355284,2.8522272251817378,1.4699273552326666,1.170415608230267
2010-12-21,1.8268941998046098,2.856660552574655,1.4788174720500957,1.1778362764061123
2010-12-22,1.8268941998046098,2.8509606522464073,1.478548560380558,1.1814998144973063
2010-12-23,1.8390632123602417,2.8427276060474993,1.4747770098543607,1.1798090872781768
2010-12-24,1.8314572855230307,2.850327365778742,1.475584564002089,1.1802787285387581
2010-12-27,1.8390632123602417,2.850327365778742,1.475584564002089,1.1802787285387581
2010-12-28,1.8360207330752252,2.89677019875,1.4728905324720203,1.181969642568254
2010-12-29,1.8405841806274197,2.9071144145872996,1.4761236745597741,1.1828149594752273
2010-12-30,1.8497114375655823,2.8927591697086132,1.472621152722988,1.1809363010277185
2010-12-31,1.8679652277743604,2.9284358106103023,1.4672326215833562,1.181217917654738
2011-01-03,1.8694861960415385,2.9132362911478165,1.4901337619069184,1.1934293376713192
2011-01-04,1.8649223866555704,2.8446274654504946,1.4890556578114218,1.192772138803091
2011-01-05,1.8344994029742736,2.836605407367721,1.5017182613140372,1.198971721020388
2011-01-06,1.8314572855230307,2.825205928830487,1.5065675648761105,1.196623421312298
2011-01-07,1.8147248254152042,2.8199283268537703,1.5052201980514552,1.1942749347938417
2011-01-10,1.8208096030683505,2.831327805391004,1.5108778749003722,1.192772138803091
2011-01-11,1.8512322249158737,2.848005208024216,1.513033615011871,1.1969987233379575
2011-01-12,1.8588381517530845,2.859615996796846,1.523810092191767,1.2078010327624285
2011-01-13,1.8573171834859066,2.8298502443395392,1.5243488516898314,1.2058290625370118
2011-01-14,1.8557960343018418,2.801140076701428,1.5356646734671595,1.214564782285595
2011-01-17,1.8512322249158737,2.816761572396183,1.5399749834914214,1.2166313719614827
2011-01-18,1.8664438976734088,2.816761572396183,1.5399749834914214,1.2166313719614827
2011-01-19,1.8877401671672034,2.8228837710759613,1.5224628423869855,1.204701755382287
2011-01-20,1.875570611860911,2.76968545295726,1.511686248187216,1.2031048069669805
2011-01-21,1.8557960343018418,2.7660967222674038,1.5001016317602234,1.2058290625370118
2011-01-24,1.8542748851177768,2.7519527876241137,1.520846095813298,1.21268593702772
2011-01-25,1.8694861960415385,2.746464197531262,1.5230017189049234,1.213343135895948
2011-01-26,1.8862188370662518,2.7688411783734606,1.5310843985944977,1.2180402957432268
2011-01-27,1.8999089988059485,2.7006544899680387,1.5405135089497384,1.2210459811299113
2011-01-28,1.9166412779968882,2.7502639163372526,1.5014486475252578,1.199723072313172
2011-01-31,1.9044726272750299,2.741608571786814,1.508722836908115,1.2087407823095067
2011-02-01,1.9044726272750299,2.7612414186422174,1.5370108700930787,1.2280913472800972
2011-02-02,1.9044726272750299,2.753852647027109,1.5345863353319158,1.2257425805460915
2011-02-03,1.9044726272750299,2.7907958608641286,1.5372809519613526,1.2284665559005736
2011-02-04,1.9044726272750299,2.7793963823268943,1.5459022741291175,1.2319422561685718
2011-02-07,1.9044726272750299,2.779818358559164,1.553175761392733,1.2396449145921686
2011-02-08,1.9044726272750299,2.8106396958356665,1.5634135960944384,1.2452812635554271
2011-02-09,1.8862188370662518,2.8091621347842013,1.5607203837034846,1.2424630423712064
2011-02-10,1.8512322249158737,2.8045178192751496,1.5631446844249006,1.2429325902266046
2011-02-11,1.7919075876542316,2.79332932885405,1.5744603891823552,1.2503528847817178
2011-02-14,1.8071194413286535,2.8066286667942797,1.5782319397085527,1.2533593174098667
2011-02-15,1.8177669428664471,2.8281613730526782,1.5760763166169274,1.2494142560968364
2011-02-16,1.8208096030683505,2.830905829158735,1.5863142683385063,1.257304285317714
2011-02-17,1.8147248254152042,2.8507493420110115,1.5857753918205684,1.2610619758334638
2011-02-18,1.8451474472627276,2.8585604119776504,1.582272635944035,1.2636923591944886
2011-02-21,1.8451474472627276,2.877137351894597,1.5364724616546352,1.238329956424614
2011-02-22,1.8208096030683505,2.877137351894597,1.5364724616546352,1.238329956424614
2011-02-23,1.7949498860223614,2.902892075310517,1.523810092191767,1.2307210768048404
2011-02-24,1.7949498860223614,2.8811483809359837,1.5318921867819735,1.2298755730875008
2011-02-25,1.8101615587798965,2.9001479413237217,1.553175761392733,1.243026369030428
2011-02-28,1.8238513586858198,2.906058829768104,1.5564098396394759,1.250729027454025
2011-03-01,1.8238513586858198,2.956090393429218,1.5313535443037827,1.2298755730875008
2011-03-02,1.8086404095958317,2.953768235674692,1.5394363410132306,1.2325062366640749
2011-03-03,1.8314572855230307,2.9151361505508118,1.569879646230199,1.2537350864614418
2011-03-04,1.8451474472627276,2.941735470669793,1.5617973176002453,1.2443417942238981
2011-03-07,1.8314572855230307,2.949546218517171,1.5407831227385178,1.2345727329347795
2011-03-08,1.832978796540869,2.9419464587859276,1.5469792080258782,1.2453747621437012
2011-03-09,1.8314572855230307,2.9430020436051234,1.5364724616546352,1.243590069310382
2011-03-10,1.8101615587798965,2.90838098752263,1.5124949725336803,1.220576620084879
2011-03-11,1.7903866193870537,2.9178806066568685,1.5219237318293004,1.2290306298012599
2011-03-14,1.7888654702029887,2.9313912548324934,1.5165360198287836,1.2216100550305977
2011-03-15,1.7493157723341897,2.8767153756623274,1.4949825973894972,1.2076135685599647
2011-03-16,1.7432309946810436,2.8760820891946626,1.4588811472441177,1.1852572247975068
2011-03-17,1.7432309946810436,2.891492596773283,1.4723522410534504,1.200944064866537
2011-03-18,1.756921518254514,2.921047038995194,1.4690336744579668,1.2053121582537865
2011-03-21,1.7675695625429677,2.9373021432768756,1.4973620794993234,1.2239917937942344
2011-03-22,1.7766959148966965,2.9354022838738802,1.494663835253805,1.2197466216279327
2011-03-23,1.7797385750985997,2.9626345683412656,1.5030271286002772,1.2232369865096762
2011-03-24,1.7873441401020371,2.9389910145637366,1.529737148789716,1.2349353318555387
2011-03-25,1.8055982921445888,2.9398352891475366,1.5335137311704785,1.2387092748731465
2011-03-28,1.7995135144914427,2.9246357696850502,1.5251506718637533,1.2356904193556462
2011-03-29,1.8025554510257988,2.917669618540734,1.539989493955748,1.2439925522443211
2011-03-30,1.8132034953142526,2.9273802257911066,1.5472740981073556,1.2525776094325785
2011-03-31,1.8116825270470747,2.952501662739362,1.5494322956362,1.2508792229884353
2011-04-01,1.8208096030683505,2.938568716212206,1.5502417221019062,1.2561629673855255
2011-04-04,1.8603591200202627,2.9520793643878314,1.5451154324990168,1.257200605564483
2011-04-05,1.8603591200202627,2.998733507594485,1.541068651230107,1.2570119270946392
2011-04-06,1.8603591200202627,3.005699980858063,1.5448454676506165,1.2609736145302597
2011-04-07,1.8649223866555704,3.008444114844858,1.5437668954756256,1.2577658937325495
2011-04-08,1.8588381517530845,3.0327212772093133,1.5364820572842706,1.2534264757365092
2011-04-11,1.8588381517530845,3.0111885709509147,1.5313558847012547,1.2496531865551832
2011-04-12,1.8268941998046098,2.989444876576381,1.5208339257464434,1.2403129484616353
2011-04-13,1.8375422440930635,2.995566753136898,1.5337842811182465,1.240219169657812
2011-04-14,1.8360207330752252,3.035887709547639,1.5310862709124753,1.2411622817914816
2011-04-15,1.8147248254152042,3.0620647313150897,1.528388260706704,1.2456903782573656
2011-04-18,1.8116825270470747,3.080641671232036,1.5175964539233662,1.231727984678561
2011-04-19,1.8010346636755075,3.080641671232036,1.5270394896435657,1.2388034272977022
2011-04-20,1.8344994029742736,3.092674758356196,1.56157299050255,1.2556910844005498
2011-04-21,1.877091761044976,3.097741372216779,1.5739837672371737,1.2621061523752377
2011-04-22,1.8740494626768462,3.100485506203574,1.5780307825458306,1.2607854030863315
2011-04-25,1.8694861960415385,3.100485506203574,1.5780307825458306,1.2607854030863315
2011-04-26,1.861880631038101,3.0901416124855356,1.5869336545294823,1.2716347887230801
2011-04-27,1.8907821037015595,3.1496727952808885,1.5977253442929467,1.2799367348013888
2011-04-28,1.8907821037015595,3.1627614672242443,1.5952975329753227,1.2840878479483178
2011-04-29,1.8862188370662518,3.2165927496913493,1.5939481768128163,1.2871065166554518
2011-05-02,1.8907821037015595,3.175216530580674,1.5909809038778864,1.2851253927220923
2011-05-03,1.8907821037015595,3.164028040159575,1.5834259838182578,1.2805027702109202
2011-05-04,1.8801340594131055,3.118640469888251,1.5809984065403813,1.2720122390679507
2011-05-05,1.8938244020696893,3.0287102481679264,1.572365031325635,1.2605022919763826
2011-05-06,1.8846975069653003,3.0673423332918066,1.577490969868904,1.266068587052323
2011-05-09,1.8953457321706408,3.111252020392404,1.5834259838182578,1.2709738536475284
2011-05-10,1.8953457321706408,3.1222292005781074,1.596916385906735,1.2818236129050096
2011-05-11,1.8877401671672034,3.093519032939996,1.5853150356378174,1.268332635285265
2011-05-12,1.8938244020696893,3.094574617759192,1.594757720298396,1.274370906751364
2011-05-13,1.8877401671672034,3.0743088065553845,1.5758723509772388,1.2645590658883898
2011-05-16,1.8649223866555704,3.068819894343272,1.5486227521506204,1.2565399507044805
2011-05-17,1.863401599305279,3.0555205564030423,1.5529398493275512,1.2563512722346368
2011-05-18,1.8740494626768462,3.0736755200877197,1.5658898536397334,1.2675777345955237
2011-05-19,1.8573171834859066,3.074730782787654,1.570476681625317,1.2705968703285733
2011-05-20,1.8588381517530845,3.11357417814693,1.5586053665079995,1.2605022919763826
2011-05-23,1.8360207330752252,3.1207516395266426,1.5356729818781854,1.2458793369427588
2011-05-24,1.8390632123602417,3.1367954335729284,1.5262300631778596,1.244841605358618
2011-05-25,1.832978796540869,3.1365844454567937,1.532165545206708,1.2489924382899977
2011-05-26,1.8512322249158737,3.1289846857255506,1.5416078788076657,1.2547473184305986
2011-05-27,1.8436266599124362,3.1602279992343227,1.5494322956362,1.2595590864375301
2011-05-30,1.8405841806274197,3.1589614262989922,1.5745229948147323,1.272672613712404
2011-05-31,1.8862188370662518,3.1589614262989922,1.5745229948147323,1.272672613712404
2011-06-01,1.8968663386040454,3.1646613266272396,1.5402594588041483,1.2440867046688768
2011-06-02,1.8831763577812353,3.156005982076801,1.5434965795676046,1.2427657685696043
2011-06-03,1.8923030719687375,3.171205501539287,1.5202942300893902,1.2304072353896547
2011-06-06,1.8923030719687375,3.1766940916321387,1.5078839214342612,1.2173878605393365
2011-06-07,1.8923030719687375,3.1754275186968086,1.5051859112284898,1.2166334268755108
2011-06-08,1.8862188370662518,3.1625501569888486,1.494394104445152,1.2115388279741799
2011-06-09,1.8862188370662518,3.1783829629189997,1.4970919976310497,1.2207843532120735
2011-06-10,1.842105691645258,3.1505173919839495,1.4741596130012355,1.2038026370898531
2011-06-13,1.8177669428664471,3.119485066591312,1.4741596130012355,1.2047463096546212
2011-06-14,1.848189926547744,3.138484304859789,1.4930449823223928,1.2200298261430647
2011-06-15,1.8405841806274197,3.1479839239940275,1.4647166943009098,1.1983308680592009
2011-06-16,1.8071194413286535,3.1448174916557017,1.459051060100588,1.2009725534473799
2011-06-17,1.8010346636755075,3.165294613094905,1.4544810829768031,1.2045565103225804
2011-06-20,1.7827810543836162,3.1671944724979,1.4620527368783567,1.2107191040873735
2011-06-21,1.7964708542895393,3.1826049800765213,1.4934187437986781,1.2273106667598228
2011-06-22,1.8010346636755075,3.1874606058209687,1.482602947941252,1.219915311388595
2011-06-23,1.784302203567681,3.131517831596211,1.4963929209061504,1.2164075731427968
2011-06-24,1.7706114990773238,3.087608144495614,1.4704342853251111,1.2022805062262027
2011-06-27,1.7584428483554655,3.0764196540745146,1.4939597266743407,1.2129944543474696
2011-06-28,1.7538790389694974,3.0871861682633446,1.516132886364224,1.2288276603384032
2011-06-29,1.784302203567681,3.1070296811156215,1.522351439467316,1.239351715722446
2011-06-30,1.7903866193870537,3.0821195544027624,1.5426318027016845,1.2512025917322962
2011-07-01,1.8162457936823824,3.0595312633251677,1.5658861090037781,1.2696907466474077
2011-07-04,1.8268941998046098,3.116529622369121,1.5737273766941113,1.268647784373014
2011-07-05,1.8238513586858198,3.116529622369121,1.5737273766941113,1.268647784373014
2011-07-06,1.8436266599124362,3.1435509187203716,1.5788654853042348,1.2701647779515945
2011-07-07,1.8360207330752252,3.1486172104616927,1.6004975450985817,1.2833434086390827
2011-07-08,1.8268941998046098,3.1718387880069523,1.5961709693118893,1.2742409801416845
2011-07-11,1.8147248254152042,3.200126657293533,1.5672381566233775,1.2512025917322962
2011-07-12,1.7858229909179724,3.2250371061256535,1.5553403950146256,1.2457982612438356
2011-07-13,1.7858229909179724,3.2539582618798994,1.561830317204601,1.249970110341411
2011-07-14,1.7919075876542316,3.262402296194942,1.5437136514331364,1.2413422735792978
2011-07-15,1.8010346636755075,3.276335242722098,1.5642637454761579,1.2485479230236678
2011-07-18,1.7949498860223614,3.305256720595605,1.5558813778902885,1.2383084732325031
2011-07-19,1.7919075876542316,3.2649357641848638,1.5913036446892812,1.258408147771483
2011-07-20,1.8390632123602417,3.2936459318229754,1.5845437576509056,1.2576497910899676
2011-07-21,1.8436266599124362,3.26852449487472,1.595089237600311,1.2750949837306853
2011-07-22,1.8557960343018418,3.2957567793421054,1.6115834228242816,1.275948053267855
2011-07-25,1.8375422440930635,3.3215115027580255,1.6083393978882827,1.2688374902998718
2011-07-26,1.861880631038101,3.3305891456599945,1.6123947216079655,1.2640968036372726
2011-07-27,1.8664438976734088,3.3183450704196997,1.570753199586639,1.238213947187215
2011-07-28,1.8512322249158737,3.321089526525756,1.573457177805964,1.2346110290598469
2011-07-29,1.8223305713355284,3.341566325845698,1.5683198883349558,1.226173085034958
2011-08-01,1.8360207330752252,3.3295335608407988,1.5610189014010438,1.220958460473355
2011-08-02,1.8116825270470747,3.4097531753107506,1.5215403747233796,1.1897661732008573
2011-08-03,1.7827810543836162,3.4091198888430854,1.5361414124322148,1.1962130923429795
2011-08-04,1.7599638166226435,3.3911759132745427,1.464756364038061,1.1401804438689025
2011-08-05,1.6565254911893477,3.414608478935937,1.455562931708255,1.1384739311738303
2011-08-08,1.6276240185258892,3.527971266317656,1.3679534288987834,1.06433291325909
2011-08-09,1.6124127076021275,3.5594258900618234,1.4339309889337817,1.1138237429250244
2011-08-10,1.6458778087346673,3.6854550510353676,1.3752542988128216,1.0646175188519682
2011-08-11,1.6458778087346673,3.604602150097751,1.4358235513495492,1.1124015556072813
2011-08-12,1.6291449867930672,3.5881360576999346,1.4485324947221112,1.119891343618614
2011-08-15,1.6610894814922026,3.626768142823815,1.4698941215885635,1.143593936284962
2011-08-16,1.6534837355718783,3.6715221045082123,1.457455611143896,1.1338282375824347
2011-08-17,1.641314180265586,3.682077308461646,1.4488030446698794,1.1345869678846827
2011-08-18,1.6108921011687232,3.7517417189781637,1.3776877270843784,1.0856646021630398
2011-08-19,1.5546090386076636,3.7988178384170865,1.3528110572546646,1.0679355511709088
2011-08-22,1.5667784129970692,3.896770118220185,1.357678264857399,1.068788994328811
2011-08-23,1.6215397836234033,3.750686134158968,1.4136503916596659,1.1039632379616597
2011-08-24,1.6002436950464956,3.623601388366228,1.424737439584102,1.1195122119804477
2011-08-25,1.5926379491261715,3.6385899197125795,1.4014831332820084,1.1024462443830794
2011-08-26,1.6139338567861925,3.7464641170014468,1.4366352011928538,1.1184691563008708
2011-08-29,1.636751094547165,3.670888818040547,1.476654008626939,1.150609786397291
2011-08-30,1.648920107102797,3.7808741849678054,1.4863887748920286,1.1536434933389028
2011-08-31,1.6595681513912508,3.7517417189781637,1.488821735084091,1.1587638720707667
2011-09-01,1.6778219416000288,3.7549081513164895,1.47530196100734,1.1466277366317568
2011-09-02,1.6778219416000288,3.8682712608174694,1.4406908759721573,1.1173313877656397
2011-09-05,1.6306664978109058,3.8610934773184957,1.4409610748603046,1.1091777691180795
2011-09-06,1.598722364945544,3.8610934773184957,1.4409610748603046,1.1091777691180795
2011-09-07,1.6291449867930672,3.7382310708025384,1.4774653074106228,1.1404649560565976
2011-09-08,1.633708977095922,3.838083210008632,1.4707051863325,1.128613613020832
2011-09-09,1.6473993197525056,3.8146506443472377,1.437987248812453,1.0990333123981182
2011-09-12,1.6017646633136737,3.7295757262521,1.4563738794323178,1.1061436885557354
2011-09-13,1.6017646633136737,3.7690520859597796,1.475842826863129,1.1162882386808797
2011-09-14,1.5698207113651987,3.7409755269085947,1.4969340208016868,1.1317424064388302
2011-09-15,1.607849260049933,3.6816550101101155,1.5191069464518228,1.1512733368179693
2011-09-16,1.6458778087346673,3.7160650780764746,1.533031726311111,1.158087431734822
